GarageYrBlt_miss_num,LowQualFinSF,GarageArea_miss_num,RoofStyle_Gambrel,PoolArea_binary,Alley_missing,RoofStyle_Hip,YearBuilt,BsmtFinType1_GLQ,BldgType_2fmCon,BsmtFinType2_Rec,Foundation_tipo1,Neighborhood_NPkVill,Neighborhood_BrDale,FullBath,MSSubClass,LotConfig_FR3,Neighborhood_Sawyer,2Story,BsmtExposure_grade,OverallCond,GarageFinish_grade,BsmtFinSF1_miss_num,BsmtHalfBath_miss_num,MSZoning_FV,Condition1_tipo4,Neighborhood_Veenker,LotConfig_Inside,GarageType_Detchd,BsmtUnfSF_miss_num,Neighborhood_CollgCr,Neighborhood_Somerst,Neighborhood_SawyerW,Neighborhood_ClearCr,GarageCars_miss_num,Neighborhood_NWAmes,Fireplaces,BsmtFinSF2_miss_num,Neighborhood_NAmes,Electrical_unify,RoofStyle_Shed,BsmtFinType1_Rec,LotConfig_CulDSac,LandSlope_grade,Condition1_tipo5,Neighborhood_Gilbert,FireplaceQu_grade,HeatingQC_grade,MSZoning_RL,MasVnrType_missing,LandSlope_Sev,SaleCondition_tipo2,ExterQual_grade,Neighborhood_OldTown,GarageType_Attchd,1stFlrSF,Neighborhood_SWISU,BsmtFinType1_BLQ,BsmtFinType2_BLQ,Heating_unify,Neighborhood_StoneBr,Neighborhood_Crawfor,SaleCondition_tipo3,MasVnrType_BrkFace,BsmtFinType2_missing,2.5Fin,Condition2_unify,TotalBsmtSF_miss_num,Neighborhood_IDOTRR,RoofMatl_unify,GarageCond_grade,SaleCondition_tipo1,MasVnrType_Stone,SFoyer,LotShape_grade,2.5Unf,BsmtFinType1_LwQ,BsmtFinType1_missing,GarageType_BuiltIn,Neighborhood_NoRidge,KitchenAbvGr,YearRemodAdd,OverallQual,MasVnrArea_miss_num,LotConfig_FR2,GarageQual_grade,MSZoning_RM,GarageType_CarPort,BldgType_TwnhsE,RoofStyle_Gable,Condition1_tipo2,BldgType_Twnhs,BsmtFinType2_LwQ,Neighborhood_Timber,BsmtFinType1_Unf,1.5Unf,LandSlope_Mod,Alley_Pave,BldgType_Duplex,TotRmsAbvGrd,Condition1_tipo3,MSZoning_RH,Neighborhood_BrkSide,LandContour_grade,1Story,Neighborhood_MeadowV,BsmtFullBath_miss_num,GrLivArea,SLvl,Neighborhood_NridgHt,ExterCond_grade,GarageType_missing,Street_Pave,Condition1_tipo1,Neighborhood_Edwards,KitchenQual_grade,Neighborhood_Blueste,YrSold_adj,2ndFlrSF,RoofStyle_Mansard,BedroomAbvGr,CentralAir_Y,Neighborhood_Mitchel,BsmtQual_grade,MasVnrType_None,LotFrontage_miss_num,BsmtFinType2_GLQ,HalfBath,Utilities_unify,GarageType_Basment,BsmtCond_grade,BsmtFinType2_Unf,LotArea
2006.0,0,788,0,0,1,1,2006,0,0,0,True,0,0,2,20,0,0,0,2,5,4,0,0,0,False,0,0,0,1905,0,1,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,5,0,1,1905,0,0,0,1,0,0,False,0,0,0,1,1905,0,1,3,False,1,0,3,0,0,0,0,0,1,2006,9,302.0,0,3,0,0,0,0,False,0,0,0,1,0,0,0,0,8,False,0,0,4,1,0,0,1905,0,0,3,0,1,True,0,5,0,-3,0,0,3,1,0,5,0,84.0,0,0,1,0,4,1,11670
2004.0,0,570,0,0,1,0,2004,1,0,0,True,0,0,2,20,0,0,0,4,5,3,20,0,0,True,0,0,0,1480,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1500,0,0,0,1,0,0,False,1,0,0,1,1500,0,1,3,False,0,0,4,0,0,0,0,0,1,2004,7,210.0,1,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,0,1500,0,0,3,0,1,False,0,4,0,-1,0,0,3,1,0,4,0,63.0,0,0,1,0,3,1,8487
1960.0,0,505,0,0,1,0,1960,1,0,0,False,0,0,2,20,0,0,0,5,7,3,425,0,0,False,0,1,0,160,0,0,0,0,2,0,1,0,1,1,0,0,0,2,False,0,4,5,1,0,0,True,3,0,1,2069,0,0,0,1,0,0,False,0,0,0,1,585,0,0,3,False,0,0,2,0,0,0,0,0,1,2007,7,0.0,0,3,0,0,0,0,False,0,0,0,0,0,1,0,0,9,False,0,0,2,1,0,1,2069,0,0,3,0,1,False,0,4,0,-2,0,0,4,1,0,4,1,313.0,0,0,1,0,3,1,27650
1953.0,0,528,0,0,1,0,1926,0,0,0,True,0,0,1,30,0,0,0,3,5,2,0,0,0,True,0,1,1,600,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,0,747,0,0,0,1,0,0,False,1,0,0,1,600,0,1,3,False,0,0,3,0,0,0,0,0,1,1953,4,108.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,5,False,0,1,4,1,0,0,747,0,0,4,0,1,False,0,3,0,-4,0,0,1,1,0,2,0,52.0,0,0,1,0,3,1,5825
2003.0,0,555,0,0,1,0,2003,1,0,0,True,0,0,2,20,0,0,0,2,5,3,833,0,0,True,0,1,0,343,0,0,1,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,1,0,True,4,0,1,1200,0,0,0,1,0,0,False,0,0,0,1,1176,0,1,3,False,0,0,4,0,0,0,0,0,1,2003,7,-100.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1200,0,0,3,0,1,False,0,4,0,-1,0,0,2,1,0,4,0,67.0,0,0,1,0,3,1,10083
2005.0,0,689,0,0,1,0,2005,1,0,0,True,0,0,2,60,0,0,1,3,5,3,341,0,0,True,0,1,0,772,0,1,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,1,1113,0,0,0,1,0,0,False,0,0,0,1,1113,0,1,3,False,0,0,4,0,0,0,0,0,1,2005,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,0,1971,0,0,3,0,1,False,0,4,0,-1,858,0,3,1,0,4,1,75.0,0,1,1,0,3,1,9675
2006.0,0,868,0,0,1,0,2006,1,0,0,True,0,0,2,60,0,0,1,3,5,3,464,0,0,True,0,1,0,927,1,0,0,0,3,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,False,4,0,1,1391,0,0,0,1,0,0,False,0,0,0,1,1391,0,1,3,True,0,0,4,0,0,0,0,0,1,2006,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1962,0,0,3,0,1,False,0,4,0,-4,571,0,3,1,0,4,1,73.0,0,1,1,0,4,1,8760
1940.0,0,349,0,0,1,0,1940,0,0,0,False,0,0,2,70,0,0,1,3,7,2,0,0,0,True,0,1,0,1032,0,0,0,1,1,0,2,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,3,0,1,1207,0,0,0,1,0,0,False,0,0,0,1,1032,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,10,False,0,0,4,0,0,0,2403,0,0,4,0,1,False,0,3,0,0,1196,0,4,1,0,3,1,-100.0,0,0,1,0,3,1,24090
1976.0,0,574,0,0,1,0,1976,0,0,0,False,0,0,2,90,0,0,0,5,5,2,936,0,0,True,0,1,0,396,0,0,0,0,2,0,0,396,0,1,0,1,0,3,False,0,-100,3,1,0,0,True,3,0,1,1728,0,0,0,1,0,0,False,0,0,0,1,1728,0,1,3,False,0,0,3,0,0,0,0,0,2,1976,6,0.0,0,3,0,0,0,1,False,0,1,0,0,0,0,0,1,8,False,0,0,4,1,0,0,1728,0,0,3,0,1,False,0,3,0,-4,0,0,4,1,1,3,1,55.0,0,0,1,0,3,0,12640
1999.0,0,390,0,0,1,0,1999,0,0,0,True,0,0,2,60,0,0,1,2,5,3,772,0,0,False,0,0,0,220,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,5,1,0,0,True,4,0,0,1022,0,0,0,1,0,0,False,1,0,0,1,992,0,1,3,False,0,0,3,0,0,0,1,0,1,1999,7,298.0,1,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,1,2060,0,0,3,0,1,True,0,4,0,-1,1038,0,3,1,0,4,0,-100.0,0,1,1,0,3,1,8755
-100.0,0,0,0,0,1,0,1977,1,0,0,True,0,0,2,90,0,0,0,5,3,1,1440,0,0,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,False,3,0,0,1440,0,0,0,1,0,0,True,0,0,0,1,1440,0,1,-100,False,0,0,3,0,0,0,0,0,2,1977,4,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,1,8,False,0,0,4,1,0,2,1440,0,0,3,1,1,False,1,3,0,-3,0,0,4,1,0,4,1,42.0,0,0,1,0,3,1,7711
1967.0,0,576,0,0,1,0,1967,0,0,0,False,0,0,2,90,0,0,0,4,4,2,0,0,0,True,0,1,0,1632,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,1,1632,0,0,0,1,0,0,False,0,0,0,1,1632,0,1,3,False,0,0,4,0,0,0,0,0,2,1967,5,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,1,8,False,0,0,1,1,0,0,1632,0,0,3,0,1,False,0,3,0,-3,0,0,4,1,1,3,1,100.0,0,0,1,0,3,1,25000
1958.0,0,525,0,0,1,0,1958,1,0,1,False,0,0,1,20,0,0,0,2,6,3,111,1,0,True,0,0,0,354,0,0,0,0,2,0,1,354,0,0,0,0,1,3,False,0,4,4,1,0,0,False,3,0,0,1344,0,0,0,1,0,0,True,1,0,0,1,819,0,1,3,False,0,0,3,0,0,0,0,0,1,1958,6,541.0,0,3,0,0,0,1,False,0,0,1,0,0,0,0,0,7,False,0,0,4,0,0,0,1344,1,0,3,0,1,False,0,4,0,-1,0,0,3,1,0,3,0,-100.0,0,0,0,1,3,0,14375
1963.0,120,456,0,0,1,1,1890,0,0,0,False,0,0,1,50,0,0,0,2,6,2,1088,0,0,True,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,1,0,1188,0,0,0,1,0,0,False,0,0,0,1,1088,0,1,3,False,0,0,4,0,1,0,0,0,1,1996,5,0.0,0,3,1,0,0,0,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,1869,0,0,3,0,1,False,0,3,0,-1,561,0,2,1,0,3,1,98.0,0,0,1,0,3,1,8820
1959.0,0,796,0,0,1,0,1959,0,0,0,False,0,0,1,80,0,0,0,4,6,3,748,0,0,True,0,1,0,102,0,0,0,0,1,0,1,294,1,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,1,1144,0,0,1,1,0,0,False,1,0,0,1,1144,0,1,3,False,0,0,4,0,0,0,0,0,1,1959,5,128.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1144,1,0,4,0,1,False,0,3,0,-4,0,0,3,1,0,3,0,70.0,0,0,1,0,3,0,8163
2002.0,0,808,0,0,1,1,2002,1,0,0,True,0,0,2,20,0,0,0,4,5,4,1300,0,0,True,0,1,0,316,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,1,1629,0,0,0,1,0,0,False,1,0,0,1,1616,0,1,3,False,0,0,4,0,0,0,0,0,1,2003,8,236.0,0,3,0,0,0,0,False,0,0,1,0,0,0,0,0,9,False,0,0,4,1,0,1,1629,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,4,0,85.0,0,0,1,0,3,1,14536
2002.0,0,474,0,0,1,0,2002,0,0,0,True,0,0,2,60,0,0,1,-100,5,3,0,0,0,True,0,1,0,936,1,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,5,1,0,0,True,4,0,1,936,0,0,0,1,0,0,False,1,0,0,1,936,0,1,3,False,0,0,3,0,0,0,0,0,1,2002,7,144.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,0,0,0,1776,0,0,3,0,1,False,0,4,0,-4,840,0,3,1,0,4,0,65.0,0,1,1,0,3,1,14006
1972.0,0,676,0,0,1,1,1972,0,0,0,False,0,0,1,20,0,0,0,2,7,3,982,0,0,True,0,1,0,179,0,0,0,0,2,1,1,0,0,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,1,1381,0,0,0,1,0,0,False,0,0,0,1,1161,0,1,3,False,0,0,4,0,0,0,0,0,1,2006,6,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1381,0,0,3,0,1,False,0,4,0,0,0,0,3,1,0,3,1,78.0,0,1,1,0,3,1,9360
1980.0,0,720,0,0,1,0,1950,0,0,0,False,0,0,1,20,0,0,0,2,8,3,398,0,0,True,0,1,1,317,0,0,0,0,2,0,0,149,1,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,0,864,0,0,1,1,0,0,False,0,0,0,1,864,0,1,3,False,0,0,4,0,0,0,0,0,1,2002,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,864,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,3,1,60.0,0,0,1,0,3,0,7200
1979.0,0,300,0,0,1,0,1965,0,0,0,False,0,0,1,20,0,0,0,2,5,2,641,0,0,True,0,0,1,187,0,0,1,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,False,3,0,0,965,0,1,0,1,0,0,True,0,0,0,1,828,0,1,3,False,0,0,4,0,0,0,0,0,1,1965,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,1,0,4,1,0,1,965,0,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,1,60.0,0,0,1,0,3,1,7800
1974.0,0,396,0,0,1,0,1972,1,0,0,False,0,0,1,85,0,0,0,4,8,4,660,1,0,True,0,1,1,108,1,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,0,768,0,0,0,1,0,0,False,0,0,0,1,768,0,1,3,False,0,1,4,0,0,0,0,0,1,2003,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,0,0,0,768,0,0,4,0,1,False,0,3,0,-1,0,0,2,1,0,4,1,60.0,0,0,1,0,3,1,7200
1969.0,0,530,0,0,1,0,1969,0,0,0,False,0,0,2,60,0,0,1,4,4,3,562,1,0,True,0,1,0,29,0,0,0,0,2,0,1,193,0,1,0,0,0,2,False,0,1,5,1,0,0,True,3,0,1,1168,0,0,0,1,0,0,False,1,0,0,1,784,0,1,3,False,0,0,3,0,0,0,0,0,1,1969,5,232.0,0,3,0,0,0,1,False,0,1,0,0,0,1,0,0,7,False,0,0,4,0,0,0,1968,0,0,3,0,1,False,0,3,0,-2,800,0,4,1,1,3,0,-100.0,0,1,1,0,3,0,11075
-100.0,0,0,0,0,1,0,1975,1,0,0,False,0,0,2,90,0,0,0,5,5,1,945,2,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,False,0,-100,3,1,0,0,False,3,0,0,980,0,0,0,1,0,0,False,1,0,0,1,945,0,0,-100,False,0,1,3,0,0,0,0,0,0,1975,6,250.0,0,-100,0,0,0,0,False,0,0,0,0,0,0,0,1,4,False,0,0,4,0,0,0,980,0,0,3,1,1,False,1,3,0,-4,0,0,4,1,0,4,0,35.0,0,0,1,0,4,1,9400
1946.0,0,492,0,0,1,0,1946,0,0,0,False,0,0,2,90,0,0,1,2,6,2,484,0,0,True,0,1,0,495,0,0,0,0,2,0,0,0,0,0,0,1,0,3,False,0,-100,3,0,0,0,True,3,0,1,979,0,0,0,1,0,1,False,1,0,0,1,979,0,1,3,False,0,0,3,0,0,0,0,0,2,1950,6,423.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,1,8,False,1,0,2,0,0,0,1958,0,0,3,0,1,False,0,3,0,-3,979,0,4,0,0,4,0,82.0,0,0,1,0,3,1,7136
1980.0,0,462,0,0,1,0,1980,0,0,0,False,0,0,1,160,0,0,1,2,6,4,285,0,0,True,0,1,0,276,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,3,0,0,0,True,3,0,1,561,0,0,0,1,0,0,False,0,0,0,1,561,0,1,3,False,0,0,4,0,0,0,0,0,1,1980,6,0.0,0,3,1,0,1,1,False,0,0,0,0,0,0,0,0,5,False,0,0,4,0,0,0,1229,0,0,3,0,1,False,0,3,1,-1,668,0,2,1,0,4,1,24.0,0,1,1,0,3,1,1300
1977.0,0,576,0,0,1,1,1962,0,0,0,False,0,0,1,20,0,1,0,2,5,4,417,0,0,True,0,1,1,640,0,0,0,0,2,0,0,0,0,1,0,1,0,3,False,0,-100,3,1,0,0,True,3,0,0,1057,0,0,0,1,0,0,False,0,0,0,1,1057,0,1,3,False,0,0,4,0,0,0,0,0,1,1962,5,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,0,1057,0,0,3,0,1,False,0,3,0,-3,0,0,3,1,0,3,1,70.0,0,0,1,0,3,1,7420
2003.0,0,531,0,0,1,0,2003,1,0,0,True,0,0,2,20,0,0,0,3,5,3,699,0,0,True,0,1,0,638,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1337,0,0,0,1,0,0,False,0,0,0,1,1337,0,1,3,False,0,0,4,0,0,0,0,0,1,2003,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1337,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,4,1,65.0,0,0,1,0,3,1,8450
1999.0,0,484,0,0,1,1,1999,0,0,0,True,0,0,2,160,0,0,1,2,5,2,604,0,1,True,0,0,1,92,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,True,4,0,0,696,0,0,0,1,0,0,False,0,0,0,1,696,0,1,3,False,0,0,4,0,0,0,0,0,1,1999,7,0.0,1,3,0,0,0,0,False,1,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1416,0,0,3,0,1,False,0,4,0,0,720,0,3,1,0,4,1,24.0,0,1,1,0,3,1,2572
-100.0,0,0,0,0,1,0,1958,0,0,0,False,0,0,1,20,0,0,0,5,7,1,696,0,0,True,0,1,0,162,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,0,858,0,1,0,1,0,0,False,0,0,0,1,858,0,1,-100,False,0,0,3,0,0,0,0,0,1,2008,5,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,1,4,1,0,1,858,0,0,4,1,1,False,0,3,0,0,0,0,2,1,0,3,1,50.0,0,0,1,0,3,1,7207
1977.0,0,619,0,0,1,0,1977,0,0,0,False,0,0,2,60,0,0,1,2,7,4,896,0,0,False,0,0,0,434,0,0,0,0,2,1,1,0,0,1,0,0,0,3,True,0,3,3,1,0,0,True,3,0,1,1542,0,0,0,1,0,0,False,1,0,0,1,1330,0,1,3,False,0,0,3,0,0,0,0,0,1,1995,6,424.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,11,False,0,0,4,0,0,1,2872,0,0,4,0,1,False,0,3,0,-2,1330,0,4,1,0,4,0,-100.0,0,1,1,0,4,1,12227
1976.0,0,440,0,0,1,0,1976,0,0,0,False,1,0,2,160,0,0,1,2,6,2,556,0,0,True,0,0,1,248,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,0,804,0,0,0,1,0,0,False,0,0,0,1,804,0,1,3,False,0,0,4,0,0,0,0,0,1,1976,6,0.0,0,3,0,0,1,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,1,1548,0,0,3,0,1,False,0,4,0,-3,744,0,3,1,0,4,1,24.0,0,1,1,0,3,1,2308
2007.0,0,702,0,0,1,0,2007,0,0,0,True,0,0,2,20,0,0,0,2,5,4,0,0,0,True,0,0,0,1800,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1800,0,0,0,1,0,0,False,0,0,0,1,1800,0,1,3,False,0,0,3,0,0,0,0,0,1,2007,9,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,1,0,0,1800,0,0,3,0,1,False,0,5,0,-1,0,0,2,1,0,5,1,122.0,0,0,1,0,3,1,11923
2002.0,0,510,0,0,1,0,2002,1,0,0,True,0,0,2,60,0,0,1,2,5,4,624,0,0,True,0,0,0,193,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,0,824,0,0,0,1,0,0,False,1,0,0,1,817,0,1,3,False,0,0,4,0,0,0,1,0,1,2003,7,44.0,0,3,0,0,0,1,False,0,0,1,0,0,0,0,0,8,False,0,0,4,0,0,1,1894,0,0,3,0,1,False,0,4,0,0,1070,0,4,1,0,4,0,80.0,0,1,1,0,3,1,11316
2005.0,0,393,0,0,1,0,2005,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,1,0,783,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,4,5,1,0,0,False,4,0,1,783,0,0,0,1,0,0,False,0,0,0,1,783,0,1,3,True,0,0,4,0,0,0,0,0,1,2007,6,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1484,0,0,3,0,1,False,0,4,0,-3,701,0,3,1,0,4,1,65.0,0,1,1,0,3,1,10237
1940.0,0,256,0,0,1,0,1940,0,0,0,False,0,0,1,50,0,0,0,2,7,2,428,0,0,True,0,1,1,300,0,0,0,0,1,0,2,0,0,1,0,1,0,3,False,0,3,5,1,0,0,True,4,0,0,976,0,0,0,1,0,1,False,0,0,0,1,728,0,1,3,False,0,0,3,0,0,0,0,0,1,1950,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,2,0,0,1,1308,0,0,4,0,1,False,0,3,0,-1,332,0,2,1,0,3,1,130.0,0,1,1,0,2,1,9600
1955.0,0,260,0,0,1,1,1955,0,0,0,False,0,0,1,20,0,0,0,2,7,2,902,0,0,True,0,1,0,196,0,0,0,0,1,0,0,0,1,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,1,1098,0,0,0,1,0,0,False,1,0,0,1,1098,0,1,3,False,0,0,3,0,0,0,0,0,1,1955,5,151.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1098,0,0,3,0,1,False,0,3,0,-2,0,0,3,1,0,3,0,-100.0,0,0,1,0,3,1,7390
-100.0,0,0,0,0,1,0,1910,0,0,0,False,0,0,1,50,0,0,0,2,6,1,0,0,0,True,0,1,0,600,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,2,0,0,0,False,3,1,0,600,0,0,0,0,0,0,True,0,0,0,1,600,0,1,-100,False,0,0,4,0,0,0,0,0,1,1950,3,0.0,0,-100,1,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,0,0,0,968,0,0,3,1,1,False,0,3,0,-1,368,0,2,0,0,3,1,50.0,0,0,1,0,3,1,5925
1958.0,0,264,0,0,1,1,1958,0,1,0,False,0,0,1,190,0,0,0,5,5,3,513,0,0,True,0,1,0,75,0,0,0,0,1,0,0,0,1,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,1,1095,0,0,0,1,0,0,False,1,0,0,1,588,0,1,3,False,0,0,4,0,0,0,0,0,1,1958,6,105.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1095,1,0,2,0,1,False,0,3,0,-4,0,0,2,1,0,3,0,75.0,0,0,1,0,3,1,10382
-100.0,0,0,0,0,1,0,1949,0,0,0,False,0,0,1,50,0,0,0,2,4,1,0,0,0,True,0,1,0,720,0,0,0,0,0,0,0,0,1,0,0,0,0,3,False,0,-100,3,1,0,0,False,3,0,0,720,0,0,0,1,0,0,True,0,0,0,1,720,0,1,-100,False,0,0,4,0,0,0,0,0,1,1950,4,0.0,0,-100,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,0,0,0,1192,0,0,3,1,1,False,0,3,0,-4,472,0,4,0,0,3,1,60.0,0,1,1,0,3,1,10800
2003.0,0,474,0,0,1,0,2003,1,0,0,True,0,0,2,160,0,0,1,2,5,3,567,0,0,True,0,1,0,197,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,0,764,0,0,0,1,0,0,False,0,0,0,1,764,0,1,3,False,1,0,4,0,0,0,1,0,1,2004,7,106.0,0,3,0,0,0,1,False,1,0,0,0,0,0,0,0,6,False,0,0,4,0,0,0,1626,0,1,3,0,1,False,0,4,0,-1,862,0,2,1,0,4,0,36.0,0,0,1,0,3,1,2268
1979.0,0,264,0,0,1,0,1979,0,0,0,False,0,0,2,120,0,0,0,2,5,2,0,0,0,True,0,1,0,918,0,0,1,0,1,0,1,0,0,1,0,0,0,3,False,0,3,3,1,0,0,True,3,0,1,918,0,0,0,1,0,0,False,0,0,0,1,918,0,1,3,False,0,0,4,0,0,0,0,0,1,1979,6,0.0,0,3,0,0,1,1,False,0,0,0,1,0,0,0,0,5,False,0,0,4,1,0,0,918,0,0,3,0,1,False,0,3,0,0,0,0,2,1,0,4,1,55.0,0,0,1,0,3,1,7892
2007.0,0,480,0,0,1,0,2007,0,0,0,True,0,0,2,20,0,0,0,2,5,4,0,0,1,True,0,0,0,1428,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,1,0,False,4,0,1,1428,0,0,0,1,0,0,False,0,0,0,1,1428,0,1,3,True,0,0,4,0,0,0,0,0,1,2008,7,-100.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,1,0,0,1428,0,0,3,0,1,False,0,4,0,-2,0,0,3,1,0,4,0,95.0,0,0,1,0,3,1,11639
1997.0,0,532,0,0,1,0,1910,0,0,0,False,0,0,1,70,0,0,1,2,8,2,0,0,0,True,0,0,1,728,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,1136,0,0,0,1,0,0,False,0,0,0,0,728,0,1,3,False,0,0,3,0,0,0,0,0,1,1993,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,1,4,0,0,0,2019,0,0,4,0,1,False,0,4,0,-1,883,0,3,0,0,4,1,60.0,0,0,1,0,3,1,11414
2000.0,0,490,0,0,1,0,2000,1,0,0,True,0,0,2,160,0,0,1,2,5,2,641,0,1,True,0,0,1,32,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,True,4,0,0,673,0,0,0,1,0,0,False,0,0,0,1,673,0,1,3,False,0,0,4,0,0,0,0,0,1,2000,7,0.0,1,3,0,0,0,1,False,1,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,1382,0,0,3,0,1,False,0,4,0,-4,709,0,3,1,0,4,1,-100.0,0,1,1,0,3,1,2651
-100.0,0,0,0,0,1,0,1923,0,0,0,True,0,0,1,30,0,0,0,2,7,1,0,0,0,True,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,869,0,0,0,1,0,0,False,0,0,0,1,440,0,1,-100,False,0,0,3,0,0,0,0,0,1,1958,4,0.0,0,-100,0,0,0,1,False,0,0,0,1,0,0,0,0,4,False,0,1,3,1,0,0,869,0,0,3,1,1,False,0,2,0,-4,0,0,2,1,0,4,1,51.0,0,0,1,0,3,1,5900
