Neighborhood_NWAmes,MasVnrType_None,SaleCondition_tipo3,GarageType_Attchd,Foundation_tipo1,GarageType_missing,Neighborhood_NAmes,Neighborhood_Somerst,Neighborhood_NoRidge,GarageType_Detchd,LotConfig_CulDSac,Electrical_unify,ExterCond_grade,HalfBath,Condition2_unify,Neighborhood_Edwards,Neighborhood_SawyerW,Neighborhood_SWISU,RoofMatl_unify,BsmtFinType2_Unf,Utilities_unify,1Story,LotConfig_FR2,GarageYrBlt_miss_num,Condition1_tipo2,BsmtHalfBath_miss_num,Neighborhood_Timber,BsmtQual_grade,BsmtFinType1_GLQ,BsmtCond_grade,KitchenQual_grade,Neighborhood_IDOTRR,Neighborhood_Mitchel,2.5Fin,GarageCond_grade,Alley_missing,Condition1_tipo4,BsmtFinSF1_miss_num,Alley_Pave,SaleCondition_tipo2,Neighborhood_Blueste,MSSubClass,CentralAir_Y,Neighborhood_Gilbert,MasVnrType_Stone,YearRemodAdd,MSZoning_FV,FireplaceQu_grade,BldgType_Duplex,Neighborhood_BrkSide,BsmtFinType2_Rec,RoofStyle_Mansard,BldgType_Twnhs,MasVnrType_BrkFace,BsmtFullBath_miss_num,MasVnrType_missing,MasVnrArea_miss_num,Neighborhood_MeadowV,BedroomAbvGr,LotArea,BsmtExposure_grade,LotFrontage_miss_num,MSZoning_RM,GrLivArea,LandSlope_Sev,Condition1_tipo1,Neighborhood_NridgHt,BsmtFinType2_GLQ,KitchenAbvGr,Heating_unify,TotRmsAbvGrd,YearBuilt,SFoyer,Neighborhood_Veenker,GarageType_CarPort,LotConfig_Inside,BsmtFinType1_BLQ,PoolArea_binary,BldgType_TwnhsE,GarageQual_grade,TotalBsmtSF_miss_num,BsmtFinType1_LwQ,HeatingQC_grade,2ndFlrSF,Condition1_tipo3,LandSlope_grade,BsmtFinType2_LwQ,RoofStyle_Gambrel,SLvl,GarageType_BuiltIn,Neighborhood_NPkVill,Neighborhood_OldTown,RoofStyle_Shed,BldgType_2fmCon,LotShape_grade,LandContour_grade,LandSlope_Mod,FullBath,GarageCars_miss_num,Condition1_tipo5,OverallCond,Fireplaces,BsmtFinSF2_miss_num,LotConfig_FR3,Neighborhood_ClearCr,Neighborhood_Sawyer,GarageArea_miss_num,Neighborhood_StoneBr,BsmtFinType1_Rec,BsmtFinType2_BLQ,SaleCondition_tipo1,Neighborhood_CollgCr,BsmtFinType1_missing,BsmtFinType1_Unf,OverallQual,MSZoning_RL,GarageType_Basment,BsmtUnfSF_miss_num,RoofStyle_Hip,1.5Unf,YrSold_adj,MSZoning_RH,Street_Pave,RoofStyle_Gable,2Story,2.5Unf,ExterQual_grade,Neighborhood_Crawfor,Neighborhood_BrDale,1stFlrSF,LowQualFinSF,GarageFinish_grade,BsmtFinType2_missing
0,1,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2009.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,20,1,0,0,2009,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,10402,2,94.0,0,1226,0,False,0,0,1,1,6,2009,0,0,0,0,0,0,0,3,1226,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,3,False,5,0,0,0,0,0,740,0,0,0,False,1,0,1,7,1,0,1226,0,0,0,0,1,1,0,0,3,0,0,1226,0,3,0
0,0,False,1,True,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,2009.0,False,0,0,5,1,3,5,0,0,0,3,1,True,1121,0,False,0,20,1,0,1,2009,1,4,0,0,0,0,0,0,1,0,162.0,0,2,9187,3,85.0,0,1766,0,False,0,0,1,1,7,2009,0,0,0,1,0,0,0,3,1766,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,478,0,0,0,True,0,0,0,9,0,0,645,0,0,-1,0,1,1,0,0,5,0,0,1766,0,4,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1997.0,False,0,0,4,1,3,4,0,0,0,3,1,False,462,0,True,0,60,1,0,0,1997,0,-100,0,0,0,0,0,0,1,0,0.0,0,4,12798,5,79.0,0,1688,0,False,0,0,1,1,8,1997,0,0,0,1,0,0,0,3,616,0,4,1072,False,2,0,0,0,0,0,0,0,0,3,2,1,2,2,False,5,0,0,0,1,0,603,0,0,0,False,0,0,0,6,1,0,154,0,0,-2,0,1,1,1,0,3,0,0,616,0,3,0
0,1,True,0,False,0,0,0,0,1,0,1,3,0,1,0,1,0,1,1,1,1,0,1979.0,False,0,0,3,0,3,3,0,0,0,3,1,True,641,0,False,0,20,1,0,0,1965,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,7800,2,60.0,0,965,0,False,0,0,1,1,6,1965,0,0,0,0,1,0,0,3,828,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,5,0,0,0,0,0,300,0,0,0,False,0,0,0,5,0,0,187,0,0,-4,1,1,1,0,0,3,0,0,965,0,2,0
0,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,1,1977.0,False,0,0,4,1,3,3,0,0,0,3,1,True,378,0,True,0,60,1,0,0,1977,0,-100,0,0,0,0,0,1,0,0,153.0,0,3,10900,2,-100.0,0,1392,0,False,0,0,1,1,6,1977,0,0,0,0,0,0,0,3,689,0,5,703,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,7,0,0,0,0,0,299,0,0,0,False,1,0,0,6,1,0,311,0,0,0,0,1,1,1,0,3,0,0,689,0,4,0
0,1,False,0,False,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,1,0,1963.0,False,0,0,3,0,3,4,0,0,0,3,1,True,588,0,True,0,20,1,0,0,2001,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,7758,2,-100.0,0,999,0,False,0,0,1,1,6,1962,0,0,0,0,0,0,0,3,999,0,4,0,False,3,0,0,0,0,0,0,0,0,3,4,0,1,1,False,7,0,0,0,0,1,264,0,0,0,False,0,0,0,5,1,0,411,0,0,-3,0,1,1,0,0,3,0,0,999,0,2,0
0,0,False,1,True,0,0,0,0,0,1,1,3,0,1,0,0,0,1,1,1,1,0,2002.0,False,0,0,4,1,3,4,0,1,0,3,1,True,1218,0,True,0,20,1,0,0,2002,0,4,0,0,0,0,0,1,1,0,148.0,0,3,13265,2,-100.0,0,1689,0,False,0,0,1,1,7,2002,0,0,0,0,0,0,0,3,1568,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,3,False,5,2,0,0,0,0,857,0,0,0,False,0,0,0,8,1,0,350,1,0,-2,0,1,0,0,0,4,0,0,1689,0,3,0
0,1,True,0,False,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,1,0,0,1931.0,False,0,0,3,0,3,3,0,0,0,3,1,False,0,0,False,0,50,1,0,0,1950,0,3,0,0,0,0,0,0,0,0,0.0,0,2,6120,2,51.0,1,1774,0,False,0,0,2,1,8,1931,0,0,0,1,0,0,0,2,952,0,4,752,False,3,0,0,0,0,0,1,0,0,4,4,0,2,2,False,5,2,0,0,0,0,468,0,0,0,False,0,0,1,7,0,0,952,0,0,-2,0,1,1,0,0,3,0,0,1022,0,2,0
0,0,False,1,True,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,1,0,1,2000.0,False,0,0,4,1,3,4,0,0,0,3,1,True,655,0,True,0,60,1,0,0,2000,0,3,0,0,0,0,0,1,1,0,350.0,0,4,14260,4,84.0,0,2198,0,False,0,0,1,1,9,2000,0,0,0,0,0,0,0,3,1145,0,5,1053,False,3,0,0,0,0,0,0,0,0,3,4,0,2,3,False,5,1,0,0,0,0,836,0,0,0,False,0,0,0,8,1,0,490,0,0,-2,0,1,1,1,0,4,0,0,1145,0,3,0
0,0,False,0,True,0,0,0,0,1,0,0,2,1,1,0,0,0,1,1,1,0,0,1951.0,False,0,0,3,0,3,3,1,0,0,3,1,True,224,0,True,0,50,1,0,0,1950,0,3,0,0,0,0,0,1,0,0,600.0,0,4,7758,2,-100.0,1,1818,0,False,0,0,1,1,7,1931,0,0,0,0,0,0,0,3,1040,1,5,592,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,4,2,0,0,0,0,240,0,0,0,False,0,0,0,7,0,0,816,0,0,-3,0,1,1,0,0,3,0,0,1226,0,2,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2005.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,60,1,1,0,2005,0,4,0,0,0,0,0,0,0,0,0.0,0,3,12589,2,149.0,0,1484,0,False,0,0,1,1,8,2005,0,0,0,1,0,0,0,3,742,0,5,742,False,3,0,0,0,0,0,0,0,0,2,4,0,2,2,False,5,1,0,0,0,0,390,0,0,0,False,0,0,1,6,1,0,742,0,0,-1,0,1,1,1,0,4,0,0,742,0,4,0
0,1,False,1,False,0,1,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1970.0,False,0,0,3,0,3,3,0,0,0,3,1,True,865,0,True,0,20,1,0,0,1970,0,4,0,0,0,0,0,0,0,0,0.0,0,4,12925,3,-100.0,0,2117,0,False,0,0,1,1,7,1970,0,0,0,0,1,0,0,3,1205,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,7,2,0,0,0,0,550,0,0,0,False,0,0,0,6,1,0,340,0,0,-2,0,1,1,0,0,3,0,0,2117,0,4,0
0,0,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2000.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,60,1,1,0,2000,0,3,0,0,0,0,0,1,0,0,40.0,0,3,11194,2,106.0,0,1936,0,False,0,0,1,1,7,2000,0,0,0,0,0,0,0,3,1406,0,5,482,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,504,0,0,0,False,0,0,1,8,1,0,1406,0,0,-4,0,1,1,1,0,4,0,0,1454,0,3,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,1,1996.0,False,1,0,4,1,3,3,0,0,0,3,1,True,604,0,True,0,60,1,1,0,1997,0,3,0,0,0,0,0,0,0,0,0.0,0,3,21872,5,57.0,0,1446,0,False,0,0,1,1,6,1996,0,0,0,0,0,0,0,3,729,0,5,717,False,3,0,0,0,0,0,0,0,0,2,2,0,2,2,False,5,1,0,0,0,0,406,0,0,0,False,0,0,0,7,1,0,125,0,0,-2,0,1,1,1,0,3,0,0,729,0,2,0
0,1,False,1,True,0,0,1,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,1,3,4,0,0,0,3,1,True,24,0,True,0,20,1,0,0,2006,1,-100,0,0,0,0,0,0,0,0,0.0,0,3,11096,4,84.0,0,1656,0,False,0,0,1,1,7,2006,0,0,0,1,0,0,0,3,1656,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,0,0,0,0,0,826,0,0,0,False,0,0,0,8,0,0,1632,0,0,-3,0,1,1,0,0,4,0,0,1656,0,3,0
0,1,False,0,False,1,0,0,0,0,0,0,3,0,1,1,0,0,1,1,1,1,0,-100.0,False,0,0,2,0,3,3,0,0,0,-100,1,False,0,0,True,0,30,1,0,0,1950,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,8777,2,67.0,0,796,0,False,0,0,1,1,4,1910,0,0,0,1,0,0,0,-100,796,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,0,False,7,0,0,0,0,0,0,0,0,0,False,0,0,1,5,1,0,796,0,0,-2,0,1,1,0,0,3,0,0,796,0,1,0
0,1,False,1,False,0,1,0,0,0,0,1,3,1,1,0,0,0,1,0,1,1,1,1969.0,False,0,0,4,0,3,3,0,0,0,3,1,True,602,0,True,0,20,1,0,0,1969,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,9750,2,65.0,0,1054,0,False,0,0,1,1,6,1969,0,0,0,0,0,0,0,3,1054,0,4,0,False,3,1,0,0,0,0,0,0,0,4,4,0,1,2,False,8,0,438,0,0,0,460,0,0,0,False,0,0,0,6,1,0,14,0,0,-2,0,1,1,0,0,3,0,0,1054,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2004.0,False,0,0,5,1,3,5,0,0,0,3,1,True,1170,0,True,0,60,1,0,1,2005,0,4,0,0,0,0,0,0,1,0,216.0,0,4,8834,2,74.0,0,2224,0,False,1,0,1,1,10,2004,0,0,0,1,0,0,0,3,1462,0,5,762,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,738,0,0,0,False,0,0,0,9,1,0,292,1,0,-1,0,1,0,1,0,4,0,0,1462,0,4,0
0,1,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2004.0,False,0,0,4,1,3,4,0,0,0,3,1,True,425,0,True,0,60,1,1,0,2005,0,4,0,0,0,0,0,0,1,0,0.0,0,3,7795,2,71.0,0,1432,0,False,0,0,1,1,6,2004,0,0,0,1,0,0,0,3,716,0,5,716,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,432,0,0,0,False,0,0,0,7,1,0,291,0,0,-1,0,1,1,1,0,4,0,0,716,0,4,0
1,1,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1971.0,False,0,0,4,0,3,3,0,0,0,3,1,True,998,0,True,0,20,1,0,0,1971,0,3,0,0,0,0,0,0,0,0,0.0,0,3,12243,4,70.0,0,1484,0,False,0,0,1,1,7,1971,0,0,0,1,0,0,0,3,1484,0,4,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,6,1,0,0,0,0,487,0,0,0,False,0,0,0,5,1,0,486,0,0,-3,0,1,1,0,0,3,0,0,1484,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,False,0,20,1,0,0,2006,0,4,0,0,0,0,0,1,0,0,375.0,0,3,14226,4,110.0,0,1973,0,False,1,0,1,1,9,2006,0,0,0,0,0,0,0,3,1935,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,3,False,5,1,0,0,0,0,895,0,0,0,True,0,0,1,8,1,0,1935,1,0,-3,0,1,0,0,0,4,0,0,1973,0,4,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2005.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,False,0,120,1,0,1,2006,0,4,0,0,0,0,0,0,0,0,94.0,0,2,6792,2,40.0,0,1368,0,False,1,0,1,1,6,2005,0,0,0,1,0,0,1,3,1368,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,474,0,0,0,True,0,0,1,7,1,0,1368,0,0,-4,0,1,1,0,0,4,0,0,1368,0,3,0
0,1,False,1,False,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,0,1959.0,False,0,0,3,0,3,3,0,0,0,3,1,True,179,0,True,0,20,1,0,0,1959,0,-100,0,0,0,0,0,0,1,0,0.0,0,3,7945,2,70.0,0,1150,0,False,0,0,1,1,6,1959,0,0,0,1,0,0,0,3,1150,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,6,0,506,0,0,0,300,0,0,1,False,0,0,0,5,1,0,465,0,0,-4,0,1,1,0,0,3,0,0,1150,0,3,0
0,1,False,0,False,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,1,0,0,1977.0,False,0,0,4,1,3,3,0,0,0,3,1,False,498,0,True,0,90,1,0,0,1977,0,3,1,0,1,0,0,0,0,0,1.0,0,4,18890,2,-100.0,0,2620,0,False,0,0,2,1,12,1977,0,0,0,1,0,0,0,3,1361,0,5,1259,False,3,0,0,0,1,0,0,1,0,3,4,0,2,2,False,5,1,211,0,0,1,600,0,0,0,False,0,0,0,5,1,0,652,0,0,-3,0,1,0,0,0,3,0,0,1361,0,3,0
0,1,False,1,True,0,0,1,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2003.0,False,0,0,4,0,3,4,0,0,0,3,1,True,503,0,True,0,60,1,0,0,2003,1,-100,0,0,0,0,0,0,0,0,0.0,0,3,8791,2,64.0,0,1728,0,False,0,0,1,1,7,2003,0,0,0,1,0,0,0,3,864,0,5,864,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,0,0,0,0,0,673,0,1,0,False,0,0,0,6,0,0,361,0,0,-2,0,1,1,1,0,4,0,0,864,0,3,0
0,0,False,0,False,0,0,0,0,0,0,1,3,0,1,1,0,0,1,0,1,0,0,2003.0,False,0,0,-100,0,-100,4,0,0,0,3,1,True,0,0,True,0,85,1,0,0,2003,0,5,0,0,0,0,0,1,0,0,500.0,0,4,7301,-100,64.0,0,1922,0,False,0,0,1,1,7,2003,1,0,0,0,0,0,0,3,0,0,5,1427,False,3,0,0,0,1,0,0,0,0,4,4,0,3,2,False,5,1,0,0,0,0,672,0,0,0,False,0,1,0,7,1,0,0,0,0,-1,0,1,1,0,0,4,0,0,495,0,3,1
0,0,False,0,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1995.0,False,0,0,4,0,3,3,0,0,0,3,1,True,0,0,True,0,80,1,1,0,1996,0,3,0,0,0,0,0,1,0,0,22.0,0,3,8530,2,-100.0,0,1474,0,False,0,0,1,1,7,1995,0,0,0,1,0,0,0,3,384,0,4,670,False,3,0,0,1,1,0,0,0,0,3,4,0,2,2,False,5,1,0,0,0,0,400,0,0,0,False,0,0,1,7,1,0,384,0,0,-1,0,1,1,0,0,3,0,0,804,0,4,0
0,1,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1978.0,False,0,0,4,0,3,3,0,0,0,3,1,True,311,0,True,0,160,1,0,0,1978,0,3,0,0,0,0,1,0,0,0,0.0,0,3,2280,2,24.0,0,1456,0,False,0,0,1,1,7,1978,0,0,0,1,0,0,0,3,855,0,2,601,False,3,0,0,0,0,1,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,440,0,0,0,False,0,0,0,6,1,0,544,0,0,0,0,1,1,1,0,3,0,0,855,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,1,5,1,3,4,0,0,0,3,1,True,80,0,False,0,20,1,0,1,2007,0,4,0,0,0,0,0,0,1,0,100.0,0,3,15306,5,93.0,0,1776,0,False,0,0,1,1,7,2006,0,0,0,0,0,0,0,3,1732,0,5,0,False,3,0,0,0,0,0,0,0,0,3,2,0,2,3,False,5,1,0,0,0,0,712,0,0,0,True,0,0,0,8,1,0,1652,0,0,-3,0,1,1,0,0,4,0,0,1776,0,4,0
0,1,False,0,False,0,0,0,0,1,0,1,4,0,1,0,0,0,1,1,1,0,0,1950.0,False,0,0,3,0,3,3,0,0,0,3,1,False,399,0,True,0,50,1,0,0,1950,0,4,0,1,0,0,0,0,0,0,0.0,0,3,5000,2,50.0,1,1664,0,False,0,0,1,1,7,1947,0,0,0,0,0,0,0,3,1004,0,5,660,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,7,2,0,0,0,0,420,0,0,0,False,0,0,0,6,0,0,605,0,0,-4,0,1,1,0,0,3,0,0,1004,0,2,0
0,1,False,0,False,0,0,0,0,1,0,1,3,0,1,0,0,0,1,1,1,0,0,1926.0,False,0,0,3,0,3,3,0,0,0,3,0,False,468,0,True,0,50,1,0,0,2004,0,-100,0,0,0,0,0,0,0,0,0.0,0,3,3950,2,-100.0,1,1224,0,False,0,0,1,1,5,1926,0,0,0,1,0,0,0,3,818,0,3,406,False,3,0,0,0,0,0,1,0,0,4,3,0,1,1,False,8,0,0,0,0,0,210,0,1,0,False,0,0,0,6,0,0,350,0,0,-1,0,1,1,0,0,3,0,0,818,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,1,2004.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,20,1,0,0,2004,0,-100,0,0,0,0,0,1,0,0,106.0,0,3,8500,4,63.0,0,1422,0,False,0,0,1,1,7,2004,0,0,0,0,0,0,0,3,1422,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,0,0,0,0,0,626,0,0,0,False,1,0,1,7,1,0,1422,0,0,-3,0,1,1,0,0,4,0,0,1422,0,3,0
0,1,False,1,True,0,0,1,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2006.0,False,0,0,4,0,4,4,0,0,0,3,1,True,0,0,False,0,20,1,0,0,2006,1,4,0,0,0,0,0,0,0,0,0.0,0,3,11216,2,81.0,0,1489,0,False,0,0,1,1,7,2006,0,0,0,1,0,0,0,3,1489,0,5,0,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,776,0,0,0,True,0,0,1,8,0,0,1489,0,0,-4,0,1,1,0,0,4,0,0,1489,0,3,0
0,0,False,1,True,0,0,0,0,0,0,1,3,1,1,0,1,0,1,1,1,0,0,1993.0,False,0,0,4,0,3,4,0,0,0,3,1,True,513,0,True,0,60,1,0,0,1993,0,3,0,0,0,0,0,1,1,0,137.0,0,3,9317,2,75.0,0,1775,0,False,0,0,1,1,7,1993,0,0,0,1,0,0,0,3,740,0,5,769,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,425,0,0,0,False,0,0,0,7,1,0,227,0,0,-1,0,1,1,1,0,4,0,0,1006,0,2,0
0,0,False,1,False,0,1,0,0,0,0,1,3,1,1,0,0,0,1,1,1,1,0,1968.0,False,0,0,3,0,3,3,0,0,0,3,1,False,1016,0,True,0,20,1,0,0,1968,0,-100,0,0,0,0,0,1,1,0,168.0,0,3,8400,4,70.0,0,1052,0,False,0,0,1,1,5,1968,0,0,0,1,1,0,0,3,1052,0,4,0,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,5,0,0,0,0,0,288,0,0,0,False,0,0,0,5,1,0,36,1,0,-4,0,1,0,0,0,3,0,0,1052,0,3,0
0,0,False,1,False,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1969.0,False,0,0,3,0,3,3,0,0,0,3,1,True,371,0,True,0,60,1,0,1,1969,0,-100,0,0,0,0,0,0,0,0,143.0,0,4,9364,2,80.0,0,1352,0,False,0,0,1,1,7,1969,0,0,0,0,0,0,0,3,663,0,3,689,False,3,0,0,0,0,0,0,0,0,4,4,0,1,1,False,7,0,0,0,0,1,299,0,0,0,False,0,0,0,6,1,0,292,0,0,0,0,1,1,1,0,3,0,0,663,0,4,0
0,1,False,1,True,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,1,0,0,1930.0,False,0,0,3,0,3,4,1,0,0,3,0,True,0,0,True,0,45,1,0,0,1950,0,4,0,0,0,0,0,0,0,0,0.0,0,3,7449,2,57.0,1,1108,0,False,0,0,1,1,6,1930,0,0,0,1,0,0,0,3,637,0,5,0,False,3,0,0,0,0,0,0,0,0,4,3,0,1,1,False,7,1,0,0,0,0,280,0,0,0,False,0,0,1,7,0,0,637,0,1,-3,0,1,1,0,0,3,0,0,1108,0,2,0
0,0,False,1,True,0,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,2006.0,False,0,0,5,1,3,5,0,0,0,3,1,True,1410,0,False,0,60,1,0,0,2006,0,5,0,0,0,0,0,1,1,0,870.0,0,4,20431,2,56.0,0,2728,0,False,1,0,1,1,10,2005,0,0,0,1,0,0,0,3,1848,0,5,880,False,3,0,0,0,0,0,0,0,0,2,4,0,2,3,False,5,2,0,0,0,0,706,0,0,0,True,0,0,0,9,1,0,438,1,0,-4,0,1,0,1,0,5,0,0,1848,0,4,0
0,1,False,0,False,0,0,0,0,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1998.0,False,0,0,3,0,2,3,0,0,0,3,1,False,0,0,True,0,70,1,0,0,1998,0,-100,0,0,0,0,0,0,0,0,0.0,0,4,9842,2,51.0,0,2601,0,False,0,0,1,1,8,1921,0,0,0,1,0,0,0,3,612,0,5,1611,False,3,0,0,0,1,0,0,0,0,4,4,0,3,2,False,6,0,0,0,0,0,621,0,0,0,False,0,0,1,5,1,0,612,0,0,-2,0,1,1,1,0,3,0,0,990,0,3,0
0,0,False,1,False,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,1,0,0,1991.0,False,0,0,4,0,3,4,0,0,0,3,1,True,0,0,True,0,60,1,0,0,1992,0,3,0,0,0,0,0,1,0,0,284.0,0,4,16059,2,121.0,0,2417,0,False,0,0,1,1,9,1991,0,0,0,0,0,0,0,3,1288,0,5,1116,False,3,0,0,0,0,0,0,0,0,4,4,0,2,2,False,5,1,0,0,0,0,462,0,0,0,False,0,0,1,8,1,0,1288,1,0,-4,0,1,0,1,0,4,0,0,1301,0,2,0
0,1,False,0,False,1,0,0,0,0,0,1,4,0,1,0,0,0,1,1,1,1,0,-100.0,False,0,0,3,0,3,4,0,0,0,-100,1,True,329,0,True,0,30,1,0,0,1997,0,-100,0,0,0,0,0,0,0,0,0.0,0,2,3880,2,40.0,1,866,0,False,0,0,1,1,4,1945,0,0,0,1,0,0,0,-100,686,0,4,0,False,3,0,0,0,0,0,1,0,0,4,4,0,1,0,False,9,0,0,0,0,0,0,0,0,0,False,0,0,0,5,0,0,357,0,0,-3,0,1,1,0,0,3,0,0,866,0,1,0
0,1,False,0,False,1,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,-100.0,False,0,0,3,0,3,2,0,0,0,-100,1,True,280,0,True,0,30,1,0,0,1950,0,-100,0,1,0,0,0,0,0,0,0.0,0,2,5330,2,50.0,0,708,0,False,0,0,1,1,5,1940,0,0,0,1,0,0,0,-100,420,1,4,0,False,3,0,0,0,0,0,0,0,0,4,2,0,1,0,False,7,0,0,0,0,0,0,0,0,0,False,0,0,0,4,1,0,140,1,0,-1,0,1,0,0,0,2,0,0,708,0,1,0
0,1,False,1,False,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,1959.0,False,0,0,3,0,3,3,0,0,0,3,1,True,1247,0,True,0,20,1,0,0,1997,0,3,0,0,0,0,0,0,1,0,0.0,0,1,15602,2,100.0,0,1801,0,False,0,0,1,1,6,1959,0,0,0,1,0,0,0,3,1501,0,3,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,8,2,0,0,0,0,484,0,0,0,False,0,0,0,7,1,0,254,0,0,0,0,1,1,0,0,3,1,0,1801,0,4,0
0,0,False,1,True,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,0,2004.0,False,0,0,4,1,3,4,0,0,0,3,1,True,2,0,True,0,20,1,0,0,2004,0,-100,0,0,0,0,0,1,0,0,168.0,0,3,10171,2,70.0,0,1535,0,False,1,0,1,1,7,2004,0,0,0,1,0,0,0,3,1517,0,5,0,False,3,0,0,0,0,0,0,0,0,3,4,0,2,2,False,5,0,0,0,0,0,532,0,0,0,False,0,0,0,7,1,0,1515,0,0,0,0,1,1,0,0,4,0,0,1535,0,3,0
